246167,2024-01-06 14:00:00 EST,100.54,101.99,8,24,63,-14.3,-8.4,-17,24100,8,426,-8.4,-9,1.46E-15
246227,2024-01-06 15:00:00 EST,100.47,101.93,5,21,63,-14.4,-8.5,-16,24100,8,383,-8.3,-8.8,3.81E-02
246287,2024-01-06 16:00:00 EST,100.4,101.86,5,25,68,-14.1,-9.1,-18,16100,ERROR,131,-8.5,-9.2,
246347,2024-01-06 17:00:00 EST,100.41,101.87,6,22,78,-13.2,-10,-18,3200,ERROR,9,-8.7,-10,
246407,2024-01-06 18:00:00 EST,100.4,101.87,6,23,77,-13.4,-10.2,-19,24100,8,0,-9.8,-10.2,
246467,2024-01-06 19:00:00 EST,100.3,101.77,6,28,75,-14,-10.4,-20,16100,8,0,-10.1,-10.4,
246527,2024-01-06 20:00:00 EST,100.21,101.67,6,27,82,-13.2,-10.6,-20,2400,5,0,-10.2,-10.6,
246587,2024-01-06 21:00:00 EST,100.11,101.57,5,27,80,-13.7,-10.8,-20,8100,8,0,-10.4,-10.8,
246647,2024-01-06 22:00:00 EST,100,101.46,6,25,83,-13.2,-10.9,-20,2400,5,0,-10.6,-10.9,
246707,2024-01-06 23:00:00 EST,99.9,101.36,6,25,84,-13,-10.8,-20,2400,5,0,-10.7,-10.9,
246767,2024-01-07 00:00:00 EST,99.83,101.29,6,22,85,-12.6,-10.5,-19,2400,5,0,-10.5,-10.8,
246827,2024-01-07 01:00:00 EST,99.74,101.2,6,21,84,-12.3,-10.2,-18,2400,5,0,-10.2,-10.6,
