198887,2023-12-04 18:00:00 EST,99.69,101.12,36,2,96,-3,-2.5,-3,8100,8,0,-2.2,-2.5,2.57E-15
198947,2023-12-04 19:00:00 EST,99.74,101.17,36,1,98,-2.8,-2.5,-3,11300,8,0,-2.4,-2.7,3.31E-02
199007,2023-12-04 20:00:00 EST,99.81,101.24,15,4,98,-2.9,-2.6,-4,3200,6,0,-2.4,-2.7,
199067,2023-12-04 21:00:00 EST,99.85,101.28,17,4,98,-3.3,-3.1,-5,6400,8,0,-2.6,-3.3,
199127,2023-12-04 22:00:00 EST,99.92,101.35,18,4,98,-3.4,-3.2,-5,6400,8,0,-2.8,-3.3,
199187,2023-12-04 23:00:00 EST,99.95,101.39,36,1,98,-3.9,-3.6,-4,11300,8,0,-3.1,-3.7,
199247,2023-12-05 00:00:00 EST,100.01,101.45,19,4,98,-3.4,-3.1,-5,11300,8,0,-3.1,-3.7,
199307,2023-12-05 01:00:00 EST,100.03,101.47,36,2,98,-3.6,-3.3,-4,11300,8,0,-3.1,-3.3,
199367,2023-12-05 02:00:00 EST,100.09,101.53,15,3,98,-3.3,-3,-4,6400,8,0,-3,-3.5,
199427,2023-12-05 03:00:00 EST,100.18,101.62,13,3,98,-3.5,-3.1,-4,6400,8,0,-3,-3.2,
199487,2023-12-05 04:00:00 EST,100.2,101.64,9,6,97,-3.5,-3.2,-6,11300,8,0,-2.9,-3.2,
199547,2023-12-05 05:00:00 EST,100.23,101.67,8,4,97,-3.4,-3,-5,9700,8,0,-2.9,-3.2,
