,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
16607,2023-07-31 05:00:00 EDT,99.9,101.27,26,7,98,14.1,14.3,ERROR,24100,8,0,14.6,14.2,4.06E-16,1.02E-01,2023-07-31 17:00:00 EDT
16667,2023-07-31 06:00:00 EDT,99.97,101.34,30,13,97,13.7,14.2,ERROR,24100,8,1,14.7,13.7,6.50E-16,1.02E-01,5.01E-15
16727,2023-07-31 07:00:00 EDT,100.02,101.4,30,11,94,13.6,14.5,ERROR,24100,7,134,14.7,14.2,2.17E-15,4.39E-02,2.54E-02
16787,2023-07-31 08:00:00 EDT,100.11,101.49,32,17,88,13.4,15.3,ERROR,24100,7,459,15.5,14.5,6.59E-15,1.92E-02,
16847,2023-07-31 09:00:00 EDT,100.16,101.54,32,24,83,13.6,16.5,ERROR,24100,7,852,16.6,15.3,6.89E-15,1.86E-02,
16907,2023-07-31 10:00:00 EDT,100.2,101.58,30,19,73,12.9,17.8,ERROR,24100,7,1961,18.1,16.2,1.01E-14,1.49E-02,
16967,2023-07-31 11:00:00 EDT,100.24,101.62,33,27,65,12.6,19.3,ERROR,24100,6,2351,19.4,17.6,1.17E-14,1.34E-02,
17027,2023-07-31 12:00:00 EDT,100.27,101.65,32,19,50,9.4,20,ERROR,24100,6,3054,20.5,18.9,1.13E-14,1.39E-02,
17087,2023-07-31 13:00:00 EDT,100.25,101.63,30,23,56,10.7,19.5,ERROR,24100,7,2769,20.5,19.4,1.07E-14,1.44E-02,
17147,2023-07-31 14:00:00 EDT,100.23,101.61,33,23,51,9.6,20,ERROR,24100,6,2453,20.9,19.3,9.75E-15,1.60E-02,
17207,2023-07-31 15:00:00 EDT,100.23,101.61,31,24,45,8.8,21,ERROR,24100,5,2471,21.4,19.5,7.51E-15,1.82E-02,
17267,2023-07-31 16:00:00 EDT,100.26,101.64,30,23,56,10.4,19.2,ERROR,24100,5,1814,21.5,19.1,7.38E-15,1.87E-02,
